source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
N02AB52,21604273,ATC,atc,"pethidine, combinations excl. psycholeptics; systemic",meperidine,6754,1102527,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AB72,21604274,ATC,atc,"pethidine, combinations with psycholeptics; systemic",meperidine,6754,1102527,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AB80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02AC01,21604276,ATC,atc,"dextromoramide; systemic, rectal",dextromoramide,3290,19021940,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AC03,21604277,ATC,atc,piritramide; parenteral,pirinitramide,8354,19134009,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AC04,21604278,ATC,atc,dextropropoxyphene; oral,propoxyphene,8785,1153664,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AC05,21604279,ATC,atc,bezitramide; oral,Bezitramide,OMOP4873902,37493802,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02AC52,21604280,ATC,atc,"methadone, combinations excl. psycholeptics; systemic",methadone,6813,1103640,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AC54,21604281,ATC,atc,"dextropropoxyphene, combinations excl. psycholeptics; systemic",propoxyphene,8785,1153664,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AC74,21604282,ATC,atc,"dextropropoxyphene, combinations with psycholeptics; systemic",propoxyphene,8785,1153664,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AD01,21604284,ATC,atc,pentazocine; systemic,pentazocine,8001,1130585,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AD02,21604285,ATC,atc,phenazocine; parenteral,phenazocine,8119,19132884,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AD51,955137,ATC,atc,pentazocine and naloxone; oral,naloxone,7242,1114220,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AD51,955137,ATC,atc,pentazocine and naloxone; oral,pentazocine,8001,1130585,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AE01,21604287,ATC,atc,"buprenorphine; parenteral, sublingual, transdermal",buprenorphine,1819,1133201,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AF01,21604289,ATC,atc,butorphanol; parenteral,butorphanol,1841,1133732,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AF02,21604290,ATC,atc,nalbuphine; parenteral,nalbuphine,7238,1114122,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AG01,21604292,ATC,atc,morphine and antispasmodics; systemic,morphine,7052,1110410,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AG02,21604293,ATC,atc,ketobemidone and antispasmodics; systemic,Ketobemidone,OMOP2721251,40798904,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02AG03,21604294,ATC,atc,pethidine and antispasmodics; systemic,meperidine,6754,1102527,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AG04,21604295,ATC,atc,hydromorphone and antispasmodics; systemic,hydromorphone,3423,1126658,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ01,1123820,ATC,atc,dihydrocodeine and paracetamol; systemic,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ01,1123820,ATC,atc,dihydrocodeine and paracetamol; systemic,dihydrocodeine,23088,1189596,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ02,1123777,ATC,atc,dihydrocodeine and acetylsalicylic acid; systemic,aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ02,1123777,ATC,atc,dihydrocodeine and acetylsalicylic acid; systemic,dihydrocodeine,23088,1189596,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ03,1123615,ATC,atc,dihydrocodeine and other non-opioid analgesics; systemic,dihydrocodeine,23088,1189596,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ06,1123647,ATC,atc,codeine and paracetamol; systemic,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ06,1123647,ATC,atc,codeine and paracetamol; systemic,codeine,2670,1201620,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ07,1123678,ATC,atc,codeine and acetylsalicylic acid; systemic,aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ07,1123678,ATC,atc,codeine and acetylsalicylic acid; systemic,codeine,2670,1201620,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ08,1123631,ATC,atc,codeine and ibuprofen; systemic,codeine,2670,1201620,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ08,1123631,ATC,atc,codeine and ibuprofen; systemic,ibuprofen,5640,1177480,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ09,1123614,ATC,atc,codeine and other non-opioid analgesics; systemic,codeine,2670,1201620,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ13,1123645,ATC,atc,tramadol and paracetamol; systemic,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ13,1123645,ATC,atc,tramadol and paracetamol; systemic,tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ14,1123626,ATC,atc,tramadol and dexketoprofen; systemic,dexketoprofen,237162,19056874,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ14,1123626,ATC,atc,tramadol and dexketoprofen; systemic,tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ15,1123902,ATC,atc,tramadol and other non-opioid analgesics; systemic,tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ16,955223,ATC,atc,tramadol and celecoxib; oral,celecoxib,140587,1118084,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ16,955223,ATC,atc,tramadol and celecoxib; oral,tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ17,1123748,ATC,atc,oxycodone and paracetamol; systemic,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ17,1123748,ATC,atc,oxycodone and paracetamol; systemic,oxycodone,7804,1124957,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ18,1123747,ATC,atc,oxycodone and acetylsalicylic acid; systemic,aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ18,1123747,ATC,atc,oxycodone and acetylsalicylic acid; systemic,oxycodone,7804,1124957,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ19,1123817,ATC,atc,oxycodone and ibuprofen; systemic,ibuprofen,5640,1177480,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ19,1123817,ATC,atc,oxycodone and ibuprofen; systemic,oxycodone,7804,1124957,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ22,955015,ATC,atc,hydrocodone and paracetamol; oral,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ22,955015,ATC,atc,hydrocodone and paracetamol; oral,hydrocodone,5489,1174888,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ23,955014,ATC,atc,hydrocodone and ibuprofen; oral,hydrocodone,5489,1174888,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AJ23,955014,ATC,atc,hydrocodone and ibuprofen; oral,ibuprofen,5640,1177480,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX01,21604297,ATC,atc,tilidine; systemic,tilidine,10597,19002431,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX02,21604298,ATC,atc,"tramadol; systemic, rectal",tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX03,21604299,ATC,atc,dezocine; parenteral,dezocine,22713,19088393,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX05,21604300,ATC,atc,meptazinol; systemic,meptazinol,6761,19003010,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX06,21604301,ATC,atc,tapentadol; oral,tapentadol,787390,19026459,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX07,955102,ATC,atc,oliceridine; parenteral,oliceridine,2392230,37002667,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX51,947876,ATC,atc,tilidine and naloxone; systemic,naloxone,7242,1114220,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX51,947876,ATC,atc,tilidine and naloxone; systemic,tilidine,10597,19002431,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX52,21604302,ATC,atc,[U] tramadol and paracetamol,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02AX52,21604302,ATC,atc,[U] tramadol and paracetamol,tramadol,10689,1103314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA01,21604305,ATC,atc,"acetylsalicylic acid; systemic, rectal",aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA02,21604306,ATC,atc,aloxiprin; oral,aloxiprin,17393,19018432,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA03,21604307,ATC,atc,choline salicylate; oral,choline,2449,1195334,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA04,21604308,ATC,atc,sodium salicylate; oral,salicylic acid,9525,964407,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA05,21604309,ATC,atc,salicylamide; oral,salicylamide,9518,1164108,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA06,21604310,ATC,atc,salsalate; oral,salsalate,36108,1137460,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA07,21604311,ATC,atc,ethenzamide; oral,ethenzamide,24468,19059506,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA08,21604312,ATC,atc,morpholine salicylate; topical,morpholine salicylate,236348,19056115,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA10,21604314,ATC,atc,benorilate; oral,benorilate,1372,19016435,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA11,21604315,ATC,atc,diflunisal; oral,diflunisal,3393,1126128,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA12,21604316,ATC,atc,potassium salicylate; oral,salicylic acid,9525,964407,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA14,21604317,ATC,atc,guacetisal; systemic,Guacetisal,OMOP5031336,35884412,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BA15,21604318,ATC,atc,carbasalate calcium; oral,Carbasalate Calcium,OMOP2721042,40798706,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BA16,21604319,ATC,atc,imidazole salicylate; oral,imidazole-2-hydroxybenzoate,27438,19069104,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA51,21604320,ATC,atc,"acetylsalicylic acid, combinations excl. psycholeptics; systemic",aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA55,21604321,ATC,atc,"salicylamide, combinations excl. psycholeptics; systemic",salicylamide,9518,1164108,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA57,21604322,ATC,atc,"ethenzamide, combinations excl. psycholeptics; oral",ethenzamide,24468,19059506,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA65,21604324,ATC,atc,"carbasalate calcium combinations excl. psycholeptics; oral, rectal",Carbasalate Calcium,OMOP2721042,40798706,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BA67,955057,ATC,atc,"magnesium salicylate, combinations excl. psycholeptics; oral",magnesium salicylate,52364,1168079,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA71,21604325,ATC,atc,"acetylsalicylic acid, combinations with psycholeptics; systemic",aspirin,1191,1112807,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA75,21604326,ATC,atc,"salicylamide, combinations with psycholeptics; systemic",salicylamide,9518,1164108,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA77,21604327,ATC,atc,"ethenzamide, combinations with psycholeptics; oral",ethenzamide,24468,19059506,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BA80,0,None,atc,atsetüülsalitsüülhape+askorbiinhape,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BA81,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BA85,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BA89,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BA91,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BA92,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BB00,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BB01,21604330,ATC,atc,phenazone; oral,antipyrine,1001,1036059,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB02,21604331,ATC,atc,"metamizole sodium; systemic, rectal",dipyrone,3523,19031397,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB03,21604332,ATC,atc,aminophenazone; rectal,aminopyrine,695,19125628,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB04,21604333,ATC,atc,propyphenazone; rectal,propyphenazone,34710,19029322,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB51,21604335,ATC,atc,"phenazone, combinations excl. psycholeptics; oral",antipyrine,1001,1036059,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB52,21604336,ATC,atc,"metamizole sodium, combinations excl. psycholeptics; systemic",dipyrone,3523,19031397,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB53,21604337,ATC,atc,"aminophenazone, combinations excl. psycholeptics; systemic",aminopyrine,695,19125628,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB54,21604338,ATC,atc,"propyphenazone, combinations excl. psycholeptics; oral",propyphenazone,34710,19029322,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB71,21604339,ATC,atc,"phenazone, combinations with psycholeptics; systemic",antipyrine,1001,1036059,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB72,21604340,ATC,atc,"metamizole sodium, combinations with psycholeptics; systemic",dipyrone,3523,19031397,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB73,21604341,ATC,atc,"aminophenazone, combinations with psycholeptics; systemic",aminopyrine,695,19125628,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB74,21604342,ATC,atc,"propyphenazone, combinations with psycholeptics; oral",propyphenazone,34710,19029322,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BB82,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BB85,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BB86,0,None,atc,naatriummetamisool+pitofenoon,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE01,21604344,ATC,atc,"paracetamol; systemic, rectal",acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE03,21604345,ATC,atc,phenacetin; oral,phenacetin,8113,19033710,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE04,21604346,ATC,atc,"bucetin; inhalant, oral, rectal",phenacetin,8113,19033710,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE05,21604347,ATC,atc,propacetamol; parenteral,acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE51,21604348,ATC,atc,"paracetamol, combinations excl. psycholeptics; systemic",acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE52,0,None,atc,paratsetamool+pseudoefedriin+difenhüdramiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE53,21604349,ATC,atc,"phenacetin, combinations excl. psycholeptics; oral",phenacetin,8113,19033710,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE54,21604350,ATC,atc,"bucetin, combinations excl. psycholeptics",BUCETIN,OMOP5170808,36853193,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BE68,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE69,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE70,0,None,atc,paratsetamool+ibuprofeen,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE70,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE71,21604351,ATC,atc,"paracetamol, combinations with psycholeptics; systemic",acetaminophen,161,1125315,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE72,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE73,21604352,ATC,atc,"phenacetin, combinations with psycholeptics; inhalant, oral, rectal",phenacetin,8113,19033710,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BE74,21604353,ATC,atc,"bucetin, combinations with psycholeptics",BUCETIN,OMOP5170808,36853193,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BE75,0,None,atc,paratsetamool+guaifenesiin+fenüülefriin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE76,0,None,atc,paratsetamool+kofeiin+fenüülefriin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE76,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE77,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE78,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE81,0,None,atc,paratsetamool+kloorfenamiin+pseudoefedriin+dekstrometorfaan,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE81,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE82,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE83,0,None,atc,paratsetamool+kofeiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE84,0,None,atc,paratsetamool+fenüülefriin+askorbiinhape,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE84,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE85,0,None,atc,paratsetamool+feniramiin+askorbiinhape,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE86,0,None,atc,paratsetamool+fenüülefriin+terpiinhüdraat+askorbiinhape+kofeiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE87,0,None,atc,paratsetamool+pseudoefedriin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE87,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE88,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE89,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE90,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE91,0,None,atc,paratsetamool+askorbiinhape,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE92,0,None,atc,paratsetamool+kodeiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE92,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE93,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE94,0,None,atc,paratsetamool+kodeiin+kofeiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE94,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE95,0,None,atc,paratsetamool+fenüülefriin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE95,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE96,0,None,atc,paratsetamool+askorbiinhape+kofeiin+kloorfenamiin,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE97,0,None,atc,paratsetamool+pseudoefedriin+dekstrometorfaan,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE97,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BE99,0,None,atc,paratsetamool+dekstrometorfaan,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02BF01,955005,ATC,atc,gabapentin; oral,gabapentin,25480,797399,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BF02,955152,ATC,atc,pregabalin; oral,pregabalin,187832,734354,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BF03,955068,ATC,atc,mirogabalin; oral,MIROGABALIN,OMOP5178950,36861333,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BG02,21604355,ATC,atc,rimazolium; oral,Rimazolium,OMOP2721426,40799090,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BG03,21604356,ATC,atc,glafenine; oral,Glafenine,OMOP4873904,37493804,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BG04,21604357,ATC,atc,floctafenine; oral,floctafenine,4444,19054931,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BG06,21604359,ATC,atc,nefopam; systemic,nefopam,7285,19015602,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BG07,21604360,ATC,atc,flupirtine; oral,flupirtine,25193,19064698,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BG08,21604361,ATC,atc,ziconotide; parenteral,ziconotide,68503,19005061,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BG09,21604362,ATC,atc,"methoxyflurane; inhalant, nasal",methoxyflurane,6857,19005257,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02BG11,947787,ATC,atc,[U] mirogabalin; oral,MIROGABALIN,OMOP5178950,36861333,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BG11,947787,ATC,atc,[U] mirogabalin; oral,mirogabalin besilate,OMOP5040503,35834908,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02BG80,0,None,atc,delta-9-tetrahüdrokannabinool+kannabidiool,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02CA01,21604366,ATC,atc,"dihydroergotamine; nasal, systemic",dihydroergotamine,3418,1126557,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA02,21604367,ATC,atc,"ergotamine; systemic, rectal, sublingual, inhalant",ergotamine,4025,1145379,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA04,21604368,ATC,atc,methysergide; oral,methysergide,6911,1106740,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA07,21604369,ATC,atc,lisuride; oral,lisuride,6446,19091472,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA51,21604370,ATC,atc,"dihydroergotamine, combinations; systemic",dihydroergotamine,3418,1126557,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA52,21604371,ATC,atc,"ergotamine, combinations excl. psycholeptics; oral",ergotamine,4025,1145379,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA72,21604372,ATC,atc,"ergotamine, combinations with psycholeptics; oral",ergotamine,4025,1145379,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CA80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02CA82,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02CA83,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02CB01,21604374,ATC,atc,flumedroxone; oral,Flumedroxone,OMOP2721178,40798846,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
N02CC01,21604376,ATC,atc,"sumatriptan; nasal, systemic, rectal",sumatriptan,37418,1140643,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC02,21604377,ATC,atc,naratriptan; oral,naratriptan,141366,1118117,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC03,21604378,ATC,atc,"zolmitriptan; nasal, oral",zolmitriptan,135775,1116031,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC04,21604379,ATC,atc,rizatriptan; oral,rizatriptan,88014,1154077,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC05,21604380,ATC,atc,almotriptan; oral,almotriptan,279645,1103552,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC06,21604381,ATC,atc,eletriptan; oral,eletriptan,231049,1189697,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC07,21604382,ATC,atc,frovatriptan; oral,frovatriptan,228783,1189458,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC08,947923,ATC,atc,lasmiditan; oral,lasmiditan,2256930,37497426,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC51,955195,ATC,atc,sumatriptan and naproxen; oral,naproxen,7258,1115008,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC51,955195,ATC,atc,sumatriptan and naproxen; oral,sumatriptan,37418,1140643,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CC80,0,None,atc,sumatriptaan+naprokseen,,No matching concept,0,None,,,2025-02-21,2099-12-31
N02CD01,715930,ATC,atc,erenumab; parenteral,erenumab,2045613,1510467,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD02,715931,ATC,atc,galcanezumab; parenteral,galcanezumab,2058846,35200800,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD03,715932,ATC,atc,fremanezumab; systemic,fremanezumab,2056691,35200577,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD04,947821,ATC,atc,ubrogepant; oral,ubrogepant,2268216,37498244,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD05,947973,ATC,atc,eptinezumab; parenteral,eptinezumab,2282660,37499031,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD06,947927,ATC,atc,rimegepant; oral,rimegepant,2282307,37498993,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CD07,954876,ATC,atc,atogepant; oral,atogepant,2571813,701982,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX01,21604384,ATC,atc,pizotifen; oral,pizotyline,8373,19047076,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX02,21604385,ATC,atc,clonidine; oral,clonidine,2599,1398937,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX03,21604386,ATC,atc,iprazochrome; oral,iprazochrome,51486,19113032,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX05,21604387,ATC,atc,dimetotiazine; oral,fonazine,50138,19113015,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX06,21604388,ATC,atc,oxetorone; oral,oxetorone,32633,19082880,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX07,1501886,ATC,atc,[U] erenumab,erenumab,2045613,1510467,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N02CX08,715885,ATC,atc,[U] galcanezumab,galcanezumab,2058846,35200800,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
N03AA01,21604392,ATC,atc,methylphenobarbital; oral,mephobarbital,6758,702685,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
