source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000007546,0,None,ehif_service,Hemostaatilise pulbri kasutamine endoskoopial,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007547,0,None,ehif_service,Endoskoopiline kolangioskoopia,Uuringud ja protseduurid,7000,Choledochoscopy,235549002,4340102,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007548,0,None,ehif_service,Endoskoopiline submukoosne dissektsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007549,0,None,ehif_service,Ambulatoorne diagnostiline või operatiivne hüsteroskoopia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007550,0,None,ehif_service,Vulvoskoopia,Uuringud ja protseduurid,7000,Colposcopy of vulva,236839001,4032613,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007551,0,None,ehif_service,Ösofagogastroduodenoskoopia,Uuringud ja protseduurid,7000,Esophagogastroduodenoscopy,76009000,4294382,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007552,0,None,ehif_service,Histoloogilise koematerjali võtmine endoskoopial (kuni 5 tükki),Uuringud ja protseduurid,7000,Endoscopic biopsy,53767003,4202517,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007555,0,None,ehif_service,"Bronhoskoopia ultraheliendoskoobiga, v.a ultrahelisondiga; Bronhoskoopia ultraheliendoskoobiga, välja arvatud ultrahelisondiga",Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007556,0,None,ehif_service,Sigmoidoskoopia,Uuringud ja protseduurid,7000,Sigmoidoscopy,24420007,4087381,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007558,0,None,ehif_service,Koloskoopia,Uuringud ja protseduurid,7000,Colonoscopy,73761001,4249893,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007559,0,None,ehif_service,Bronhoskoopia,Uuringud ja protseduurid,7000,Bronchoscopy,10847001,4032404,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007560,0,None,ehif_service,Retrograatne kolangio-pankreatograafia (ERCP),Uuringud ja protseduurid,7000,Endoscopic retrograde cholangiopancreatography,386718000,4304943,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007562,0,None,ehif_service,Rektoskoopia,Uuringud ja protseduurid,7000,Proctoscopy,42238002,4171571,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007563,0,None,ehif_service,Kolposkoopia,Uuringud ja protseduurid,7000,Colposcopy,392003006,4189586,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007564,0,None,ehif_service,Endoskoopiline stentimine mittelaieneva stendiga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007565,0,None,ehif_service,Kiviekstraktsioonivahendite kasutamine (sh sapikivi purustamine ilma litotripteri kasutamiseta); Kiviekstraktsioonivahendite kasutamine (sealhulgas sapikivi purustamine litotripteri kasutamiseta),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007566,0,None,ehif_service,"Kapselendoskoopia gastroenteroloogi, (üld)kirurgi, pediaatri suunamisel",Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007567,0,None,ehif_service,Balloonenteroskoopia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007568,0,None,ehif_service,"Seedetrakti ülaosa endoskoopia ultraheliendoskoobiga, v.a ultrahelisondiga",Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007569,0,None,ehif_service,Endoskoopiline polüpektoomia (kuni 5 polüüpi); Endoskoopiline polüpektoomia (kuni viis polüüpi),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007570,0,None,ehif_service,Endoskoopiline mukosektoomia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007571,0,None,ehif_service,Sapikivi purustamine litotripteri kasutamisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007572,0,None,ehif_service,Endoskoopiline stentimine iselaieneva stendiga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007573,0,None,ehif_service,Söögitoru vaariksite endoskoopiline ligeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007574,0,None,ehif_service,Klipsi asetamine endoskoopial,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007575,0,None,ehif_service,Endoskoopiline plastligatuuri (endoloop) asetamine; Endoskoopiline plastligatuuri (endoloop’i) asetamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007576,0,None,ehif_service,Endoskoopiline injektsioonravi,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007577,0,None,ehif_service,Verejooksu peatamine elektrokoagulatsioonitangi või -elektroodi kasutamisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007578,0,None,ehif_service,Argoonplasmakoagulatsiooni kasutamine endoskoopial,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007579,0,None,ehif_service,Endoskoopiline balloondilatatsioon,Uuringud ja protseduurid,7000,Endoscopic dilation,363105001,4176809,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007580,0,None,ehif_service,Söögitoru või hingamisteede endoskoopiline laiendamine bužii kasutamisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007581,0,None,ehif_service,Võõrkeha endoskoopiline eemaldamine,Uuringud ja protseduurid,7000,Endoscopy and removal of foreign material,27532002,4100187,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007582,0,None,ehif_service,Kromoendoskoopia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007583,0,None,ehif_service,Endoskoopiline perkutaanse gastrostoomi rajamine või endoskoopiline vahetus,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007584,0,None,ehif_service,Endoskoopiline sondi asetamine makku või soolde,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007585,0,None,ehif_service,Transluminaalne endoskoopiline punktsioon sonograafia nõelaga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007586,0,None,ehif_service,Ultrahelisondi kasutamine endoskoopias,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007587,0,None,ehif_service,Tsütoloogilise koematerjali võtmine endoskoopial,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007588,0,None,ehif_service,Tsütoloogilise koematerjali võtmine sapiteedest endoskoopial,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007589,0,None,ehif_service,Papillotoomi kasutamine ERCP-l,Uuringud ja protseduurid,7000,Endoscopic retrograde cholangiopancreatography,386718000,4304943,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007590,0,None,ehif_service,Anaalvaariksite endoskoopiline ligeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007591,0,None,ehif_service,Endoskoopiline krüobiopsia hingamisteedest,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007592,0,None,ehif_service,Endoskoopiline hingamisteede krüoteraapia või rekanaliseerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007593,0,None,ehif_service,Trahheobronhiaalpuu endoskoopiline stentimine silikoonstendiga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007594,0,None,ehif_service,Bronhoalveolaarne lavaaž (BAL) diagnostilisel või ravi eesmärgil,Uuringud ja protseduurid,7000,Bronchoalveolar lavage,782971002,37204340,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007595,0,None,ehif_service,Kolposkoopiline raviprotseduur (lisaks põhiprotseduurile),Uuringud ja protseduurid,7000,Colposcopy,392003006,4189586,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007596,0,None,ehif_service,Direktne larüngoskoopia,Uuringud ja protseduurid,7000,Direct laryngoscopy,78121007,4301600,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007597,0,None,ehif_service,Sõeluuringu koloskoopia,Uuringud ja protseduurid,7000,Screening colonoscopy,444783004,40480729,SNOMED,Measurement,Procedure,2024-06-04,2099-12-31
000000000000007598,0,None,ehif_service,Endoskoobipealse klipsi asetamine; Endoskoobipealse klipsi asetamine või endoskoopiline täispaksuses resektsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007599,0,None,ehif_service,Endobronhiaalse klapisüsteemi asetamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007601,0,None,ehif_service,Psühhoteraapia seanss ühele haigele,Uuringud ja protseduurid,7000,Individual psychotherapy,18512000,4088889,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007602,0,None,ehif_service,Psühhoteraapia seanss ühele haigele grupis (grupis kaks kuni kaheksa haiget),Uuringud ja protseduurid,7000,Group psychotherapy,76168009,4296166,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007603,0,None,ehif_service,Psühhoteraapia seanss perele,Uuringud ja protseduurid,7000,Family psychotherapy procedure,108313002,4028920,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007604,0,None,ehif_service,Transkraniaalse alalisvooluga stimulatsiooni seanss,Uuringud ja protseduurid,7000,Transcranial electrical stimulation,276347004,4173008,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007609,0,None,ehif_service,Elekterkrampravi seanss,Uuringud ja protseduurid,7000,Electroconvulsive therapy,23835007,4030840,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007611,0,None,ehif_service,Logopeediline kompleksuuring (ühele patsiendile üks kord),Uuringud ja protseduurid,7000,Speech assessment,196731000000103,44788943,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007614,0,None,ehif_service,Kõneraviseanss,Uuringud ja protseduurid,7000,Speech therapy,5154007,4201412,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000007615,0,None,ehif_service,Isiksuse uuring,Uuringud ja protseduurid,7000,Psychologic evaluation or test procedure,45392008,4163403,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007616,0,None,ehif_service,Kognitiivse funktsiooni uuring,Uuringud ja protseduurid,7000,Psychologic cognitive testing and assessment,4719001,4187379,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007617,0,None,ehif_service,Raviplaani koostamine või muutmine ravimeeskonna poolt (meeskonnas kolm liiget),Uuringud ja protseduurid,7000,Mental health care and treatment planning,861361000000109,44808983,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007618,0,None,ehif_service,Raviplaani koostamine või muutmine ravimeeskonna poolt (meeskonnas neli liiget),Uuringud ja protseduurid,7000,Mental health care and treatment planning,861361000000109,44808983,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007619,0,None,ehif_service,Logopeediline teraapia,Uuringud ja protseduurid,7000,Speech therapy,5154007,4201412,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000007620,0,None,ehif_service,Kliinilise logopeedi konsultatsioon,Uuringud ja protseduurid,7000,Speech assessment,196731000000103,44788943,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007621,0,None,ehif_service,Logopeediline uuring,Uuringud ja protseduurid,7000,Speech assessment,196731000000103,44788943,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007622,0,None,ehif_service,Logopeediline teraapia (kestus 90 min); Logopeediline teraapia (kontaktaeg 50 min),Uuringud ja protseduurid,7000,Speech therapy,5154007,4201412,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000007623,0,None,ehif_service,Instrumentaalse uuringu planeerimine ja raviplaani täiendamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007624,0,None,ehif_service,Logopeediline uuring hääleanalüsaatoriga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007625,0,None,ehif_service,Logopeediline uuring nasomeetriga,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007626,0,None,ehif_service,Raviplaani koostamine või muutmine ravimeeskonna poolt (meeskonnas neli liiget),Uuringud ja protseduurid,7000,Mental health care and treatment planning,861361000000109,44808983,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007627,0,None,ehif_service,Raviplaani koostamine või muutmine ravimeeskonna poolt (meeskonnas kaks liiget),Uuringud ja protseduurid,7000,Mental health care and treatment planning,861361000000109,44808983,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007630,0,None,ehif_service,Kaugpsühhoteraapia seanss ühele haigele,Uuringud ja protseduurid,7000,Individual psychotherapy,18512000,4088889,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007631,0,None,ehif_service,Kaugpsühhoteraapia seanss ühele haigele grupis (grupis kaks kuni kaheksa haiget),Uuringud ja protseduurid,7000,Group psychotherapy,76168009,4296166,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007632,0,None,ehif_service,Kaugpsühhoteraapia seanss perele,Uuringud ja protseduurid,7000,Family psychotherapy procedure,108313002,4028920,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007651,0,None,ehif_service,Swan-Gansi kateetri paigaldamine ja monitooring; Swan-Ganzi kateetri paigaldamine ja monitooring,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007652,0,None,ehif_service,Ühe südamepoole kateeterdamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007653,0,None,ehif_service,Angiokardiograafia,Uuringud ja protseduurid,7000,Angiocardiography,34945008,4148369,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007654,0,None,ehif_service,Koronarograafia,Uuringud ja protseduurid,7000,Coronary angiography,33367005,4142645,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007655,0,None,ehif_service,Koronaarangioplastika (esimene stenoos),Uuringud ja protseduurid,7000,Coronary angioplasty,41339005,4184832,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007656,0,None,ehif_service,Koronaarangioplastika (iga järgnev stenoos),Uuringud ja protseduurid,7000,Coronary angioplasty,41339005,4184832,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007657,0,None,ehif_service,Valvuloplastika; Perkutaanne valvuloplastika või septostoomia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007658,0,None,ehif_service,Endokardiaalne mäping; Südame 3D kaardistamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007659,0,None,ehif_service,Programmeeritud endokardiaalne elektrofüsioloogiline uuring,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007660,0,None,ehif_service,"Südameõõnte kateeterdamise ajal korduvalt tehtavad lisauuringud (oksühemomeetria, Pt-H elektrood, minutimahu uuring) - iga grupp",Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007662,0,None,ehif_service,Südamestimulaatori elektroodi vahetus,Uuringud ja protseduurid,7000,Removal of cardiac pacemaker electrodes with replacement,45921003,4187537,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007663,0,None,ehif_service,Arütmiate raadiosageduslik kateeterablatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007664,0,None,ehif_service,Ühekambrilise südamestimulaatori järelkontroll,Uuringud ja protseduurid,7000,Interrogation of cardiac pacemaker,448150008,40488431,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007665,0,None,ehif_service,Kahekambrilise südamestimulaatori järelkontroll,Uuringud ja protseduurid,7000,Interrogation of cardiac pacemaker,448150008,40488431,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007666,0,None,ehif_service,Ühekambriline südamestimulaator koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,Implantation of single chamber cardiac pacemaker system,232981000000109,44790298,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007667,0,None,ehif_service,Kahekambriline südamestimulaator koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,Implantation of dual chamber cardiac pacemaker system,232991000000106,44790501,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007668,0,None,ehif_service,Biventrikulaarne kardiostimulaator resünkroniseeriva ravi teostamiseks koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007669,0,None,ehif_service,Resünkroniseeriva ravi võimalusega implanteeritav kardioverter-defibrillaator (CRT ICD) koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007670,0,None,ehif_service,DDD-tüüpi implanteeritav kardioverter-defibrillaator (DDD ICD) koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007671,0,None,ehif_service,VVI-tüüpi implanteeritav kardioverter-defibrillaator koos paigaldamise ja programmeerimisega,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007672,0,None,ehif_service,Südamestimulaatori järelkontroll ja programmeerimine,Uuringud ja protseduurid,7000,Interrogation of cardiac pacemaker,448150008,40488431,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007673,0,None,ehif_service,Ühekambrilise südamestimulaatori paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,Implantation of single chamber cardiac pacemaker system,232981000000109,44790298,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007674,0,None,ehif_service,Kahekambrilise südamestimulaatori paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,Implantation of dual chamber cardiac pacemaker system,232991000000106,44790501,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007675,0,None,ehif_service,Resünkroniseeriva kardioverter-defibrillaatori (CRT-D) paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007676,0,None,ehif_service,Kahekambrilise kardioverter-defibrillaatori (DR ICD) paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007677,0,None,ehif_service,Ühekambrilise kardioverter-defibrillaatori (VR ICD) paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007678,0,None,ehif_service,Resünkroniseeriva kardiostimulaatori (CRT-P) paigaldamine ja programmeerimine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007679,0,None,ehif_service,Arütmiate raadiosageduslik kateeterablatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007680,0,None,ehif_service,Arütmiate kompleksne raadiosageduslik kateeterablatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007681,0,None,ehif_service,Robotmagnetnavigatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007682,0,None,ehif_service,Sensornavigatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007683,0,None,ehif_service,Südamestimulaatori telemeetriline järelkontroll (kvartalis),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007684,0,None,ehif_service,Elektriline sünkroniseeritud kardioversioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007685,0,None,ehif_service,Nahaaluselt implanteeritava rütmivalvuri paigaldamine,Uuringud ja protseduurid,7000,Subcutaneous implantation of cardiac pacemaker,65219008,4275747,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007686,0,None,ehif_service,Ühe südamepoole kateeterdamine muul invasiivkardioloogilisel protseduuril,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007687,0,None,ehif_service,Koronaaršuntide angiograafia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007688,0,None,ehif_service,Perkutaanne korornaarinterventsioon kroonilise oklusiooni avamiseks,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007689,0,None,ehif_service,Vooluvaru mõõtmine (FFR),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007690,0,None,ehif_service,Pärgarterisisene ultraheliuuring (IVUS),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007691,0,None,ehif_service,Pärgarterisisene optiline koherentstomograafia (OCT),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007692,0,None,ehif_service,Intrakardiaalne ehhokardiograafia (ICE),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007693,0,None,ehif_service,Mitraalklapi perkutaanne plastika,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007694,0,None,ehif_service,Septaalharu alkoholablatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007695,0,None,ehif_service,Torakaalaordi koarktatsiooni perkutaanne angioplastika,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007696,0,None,ehif_service,Perkutaanne endomüokardi biopsia,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007697,0,None,ehif_service,Südameklapi endovaskulaarse proteesimise protseduur,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007700,0,None,ehif_service,Intubatsioon fiiberbronhoskoobi abil,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007701,0,None,ehif_service,Plasmaferees intensiivravi haigele,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007702,0,None,ehif_service,Tsentraalveeni kanüleerimine,Uuringud ja protseduurid,7000,Central venous cannula insertion,233527006,4052413,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007703,0,None,ehif_service,Epiduraalkateetri asetamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007704,0,None,ehif_service,Implanteeritava reservuaariga tsentraalveeni kateetri asetamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007705,0,None,ehif_service,Perikardiõõne või pleuraõõne punktsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007706,0,None,ehif_service,Pleuraõõne püsidrenaaži rajamine (reguleeritava rõhuga; ööpäev ja enam),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007707,0,None,ehif_service,Pidev hemodiafiltratsioon ööpäevas (kuni viis päeva),Uuringud ja protseduurid,7000,Continuous hemodiafiltration,233588003,4050866,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007708,0,None,ehif_service,Hemosorptsiooni seanss,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007709,0,None,ehif_service,Hemodialüüsi seanss,Uuringud ja protseduurid,7000,Hemodialysis,302497006,4120120,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007710,0,None,ehif_service,Ajutise endokardiaalse kardiostimulaatori asetamine; Ajutise endokardiaalse elektroodi paigaldamine,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007711,0,None,ehif_service,Perkutaanne ajutine kardiostimulatsioon,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007712,0,None,ehif_service,Invasiivne arteriaalse rõhu monitooring,Uuringud ja protseduurid,7000,"Arterial pressure monitoring, invasive method",77938009,4301474,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000007713,0,None,ehif_service,Intrakraniaalse rõhu monitooring (üks protseduur ühe haige kohta),Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007714,0,None,ehif_service,Plasmafereesi seanss,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007715,0,None,ehif_service,Äge peritoneaaldialüüs täiskasvanul ööpäevas,Uuringud ja protseduurid,7000,Peritoneal dialysis,71192002,4324124,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007716,0,None,ehif_service,Äge peritoneaaldialüüs lapsel ööpäevas,Uuringud ja protseduurid,7000,Peritoneal dialysis,71192002,4324124,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007717,0,None,ehif_service,"Parenteraalne toitmine väljaspool intensiivraviosakonda (aminohapete lahus või rasvemulsioon, 1000 ml)",Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007718,0,None,ehif_service,Terapeutiline verevahetus vastsündinul,Uuringud ja protseduurid,7000,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000007719,0,None,ehif_service,Trahhea intubatsioon kahevalendikulise intubatsioontoruga,Uuringud ja protseduurid,7000,Insertion of tracheostomy tube,232685002,4337047,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007720,0,None,ehif_service,"Elustamine kliinilisest surmast (juhitav hingamine, südamemassaaž, ravimid, defibrillatsioon, protokoll)",Uuringud ja protseduurid,7000,Resuscitation,439569004,4205502,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007721,0,None,ehif_service,Hüperbaarilise oksügenisatsiooni seanss,Uuringud ja protseduurid,7000,Hyperbaric oxygen therapy,18678000,4087611,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000007722,0,None,ehif_service,Autotransfusioon Cell-Saver'i abil,Uuringud ja protseduurid,7000,Autotransfusion,3320000,4140847,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
